Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1206207,-0.1593628,0.9798126,-0.03320313,-0.1413574,0.9893951
-0.1214294,-0.1588745,0.9797974,-0.03366089,-0.1420746,0.9892731
-0.1213684,-0.1604462,0.979538,-0.03364563,-0.1417236,0.9893188
-0.1217041,-0.1624908,0.9791718,-0.0355072,-0.139679,0.9895477
-0.1216431,-0.1626282,0.9791565,-0.0358429,-0.1391602,0.9896088
-0.1215515,-0.1630402,0.9790955,-0.03652954,-0.1361389,0.9900055
-0.121521,-0.1594086,0.9796906,-0.03648376,-0.1362915,0.9899902
-0.1214142,-0.1585083,0.9798584,-0.03675842,-0.1355896,0.9900818
-0.1215668,-0.1584473,0.9798431,-0.03649902,-0.1362915,0.9899902
-0.1215973,-0.1578979,0.9799347,-0.03640747,-0.1351318,0.9901428
-0.1216278,-0.1579437,0.9799194,-0.03656006,-0.1351929,0.9901428
-0.1216888,-0.1582336,0.9798584,-0.0365448,-0.1352844,0.9901276
-0.1217194,-0.1579895,0.9799042,-0.03689575,-0.1354523,0.9900818
-0.1218567,-0.1590881,0.9797058,-0.03721619,-0.1343079,0.9902344
-0.1219635,-0.1585541,0.9797821,-0.03739929,-0.1353149,0.9900818
-0.1221771,-0.1582184,0.9798126,-0.03753662,-0.1355133,0.9900513
-0.1223602,-0.1582184,0.9797821,-0.03756714,-0.1354675,0.9900665
-0.1223602,-0.1580505,0.9798126,-0.03913879,-0.1362305,0.9898987
-0.1223602,-0.1580505,0.9798126,-0.03953552,-0.1365204,0.9898376
-0.1223297,-0.1572113,0.97995,-0.03994751,-0.1364899,0.9898224
-0.1223602,-0.157196,0.97995,-0.03990173,-0.1372681,0.9897156
-0.1219788,-0.1554413,0.9802704,-0.03916931,-0.1374817,0.9897156
-0.1218262,-0.154953,0.9803772,-0.03907776,-0.1383362,0.9896088
-0.1219788,-0.1554108,0.9802856,-0.03897095,-0.1369324,0.9898071
-0.1230774,-0.1569366,0.9799042,-0.03909302,-0.1369476,0.9897919
-0.1230316,-0.157074,0.9798889,-0.03897095,-0.1362305,0.9898987
-0.1230469,-0.1570892,0.9798737,-0.03868103,-0.1360321,0.9899445
-0.1231995,-0.1566772,0.9799194,-0.03927612,-0.1353302,0.9900055
-0.1222687,-0.1568451,0.980011,-0.03930664,-0.1351776,0.990036
-0.1221313,-0.1546936,0.9803772,-0.03874207,-0.1347656,0.9901123
-0.1212158,-0.1546631,0.9804993,-0.03874207,-0.1347656,0.9901123
-0.1199493,-0.1547699,0.9806366,-0.03872681,-0.1345673,0.9901428
-0.1200104,-0.1547394,0.9806366,-0.03872681,-0.1349182,0.990097
-0.1200867,-0.1548157,0.9806061,-0.03764343,-0.135437,0.9900665
-0.1201324,-0.1543732,0.9806671,-0.03781128,-0.1352386,0.9900818
-0.1202393,-0.1551056,0.980545,-0.03744507,-0.1369476,0.9898682
-0.1200867,-0.1546936,0.9806213,-0.03683472,-0.1365356,0.9899445
-0.1197968,-0.1547699,0.9806519,-0.03643799,-0.1386414,0.9896545
-0.1202393,-0.1563721,0.9803467,-0.03598022,-0.1380157,0.9897614
-0.119278,-0.1564026,0.9804535,-0.03547668,-0.1373291,0.9898834
-0.1191559,-0.156723,0.980423,-0.03610229,-0.1377869,0.9897919
-0.1191254,-0.1580353,0.9802094,-0.03704834,-0.1370239,0.9898682
-0.1190491,-0.15802,0.9802246,-0.03688049,-0.1371765,0.9898529
-0.1183624,-0.1585388,0.9802246,-0.03593445,-0.1376801,0.9898224
-0.1160278,-0.1594696,0.9803467,-0.03540039,-0.1372681,0.9898987
-0.1157837,-0.160141,0.9802704,-0.03633118,-0.1377563,0.9897919
-0.1157837,-0.1594238,0.9803925,-0.03747559,-0.1372681,0.9898224
-0.1150513,-0.1603546,0.9803162,-0.03523254,-0.1372375,0.9898987
-0.1151276,-0.1604156,0.9803009,-0.03509521,-0.1368256,0.9899597
-0.1144104,-0.1610718,0.9802856,-0.03373718,-0.1366425,0.990036
-0.1139832,-0.1613464,0.9802856,-0.03396606,-0.1366425,0.990036
-0.1143188,-0.1613464,0.9802399,-0.03451538,-0.1359253,0.9901123
-0.113327,-0.161972,0.9802551,-0.03450012,-0.1349792,0.9902344
-0.1110535,-0.1613007,0.9806213,-0.0353241,-0.1352692,0.9901733
-0.1108704,-0.1614075,0.9806366,-0.03555298,-0.1341553,0.9903107
-0.1099701,-0.1601105,0.9809418,-0.03781128,-0.1339722,0.9902496
-0.1096039,-0.1600952,0.9809875,-0.03588867,-0.1340332,0.9903259
-0.1086578,-0.1596375,0.9811707,-0.03668213,-0.1337128,0.9903259
-0.1091309,-0.1596985,0.9811096,-0.03556824,-0.1355438,0.9901276
-0.1088257,-0.1596527,0.9811401,-0.0352478,-0.1345367,0.9902649
-0.1091766,-0.1596069,0.9811096,-0.03604126,-0.1345215,0.9902496
-0.109314,-0.1605377,0.9809418,-0.03659058,-0.1343994,0.9902496
-0.109024,-0.1608276,0.9809418,-0.03660583,-0.1338043,0.9903259
-0.1058044,-0.161438,0.9811859,-0.03671265,-0.1330414,0.9904175
-0.1061401,-0.1608276,0.9812469,-0.03674316,-0.1330872,0.9904175
-0.1051941,-0.1608887,0.9813385,-0.03610229,-0.1321259,0.9905701
-0.1053314,-0.1606598,0.981369,-0.03613281,-0.1321259,0.9905701
-0.1041412,-0.1607819,0.9814758,-0.03517151,-0.1322327,0.9905853
-0.1040802,-0.1587524,0.9818115,-0.03494263,-0.1323853,0.9905701
-0.1047821,-0.1560516,0.9821625,-0.03579712,-0.1325073,0.9905243
-0.1047974,-0.156311,0.9821167,-0.03639221,-0.1329041,0.990448
-0.1048279,-0.1574707,0.9819336,-0.03625488,-0.1330109,0.990448
-0.1044006,-0.1564941,0.982132,-0.03620911,-0.1335754,0.9903717
-0.104187,-0.1565857,0.9821472,-0.03575134,-0.1338348,0.9903564
-0.104248,-0.1565552,0.9821472,-0.03663635,-0.1350403,0.9901581
-0.1040344,-0.1561737,0.9822235,-0.03739929,-0.1341705,0.9902496
-0.1040497,-0.1561737,0.9822235,-0.03715515,-0.1348877,0.9901581
-0.1035461,-0.1545105,0.9825439,-0.03729248,-0.1327667,0.9904327
-0.1035156,-0.1548157,0.9824982,-0.03767395,-0.1305237,0.9907227
-0.1042938,-0.1532593,0.9826508,-0.03712463,-0.1307831,0.9907074
-0.1049347,-0.1551361,0.9822998,-0.03648376,-0.1316528,0.9906158
-0.1050568,-0.1532135,0.9825897,-0.03633118,-0.1303711,0.9907837
-0.1059723,-0.1531372,0.9824982,-0.03601074,-0.1306,0.9907684
-0.1067657,-0.1531067,0.9824219,-0.03613281,-0.1306,0.9907684
-0.1080322,-0.1521759,0.9824219,-0.0375061,-0.1305237,0.9907227
-0.1089935,-0.1528015,0.9822235,-0.03703308,-0.1310425,0.9906769
-0.1090393,-0.1536255,0.9820862,-0.03733826,-0.133606,0.9903259
-0.1062469,-0.1523438,0.9825897,-0.03463745,-0.1311188,0.9907532
-0.1101074,-0.1545258,0.9818268,-0.03747559,-0.1288605,0.9909515
-0.1091156,-0.1544495,0.9819489,-0.03860474,-0.1305542,0.9906769
