Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1337433,-0.1668243,0.9768677,-0.03509521,-0.1561432,0.9871063
-0.133316,-0.1681824,0.9766846,-0.03477478,-0.1534576,0.9875336
-0.1340332,-0.1678009,0.9766541,-0.03492737,-0.153183,0.9875793
-0.1334991,-0.1678162,0.9767303,-0.03627014,-0.1535797,0.9874573
-0.1331329,-0.1678772,0.9767609,-0.03814697,-0.1529999,0.9874725
-0.1328278,-0.1677094,0.9768372,-0.03890991,-0.1542358,0.9872589
-0.1304932,-0.1677551,0.9771423,-0.03692627,-0.1566772,0.9869537
-0.1299286,-0.1678619,0.9772034,-0.0362854,-0.157074,0.986908
-0.1315613,-0.1675262,0.9770355,-0.03715515,-0.1550598,0.9871979
-0.1325531,-0.1675415,0.9768982,-0.03788757,-0.1546783,0.9872284
-0.1332855,-0.1670837,0.9768829,-0.03829956,-0.1547089,0.9872131
-0.1339111,-0.1672058,0.9767761,-0.03829956,-0.1545868,0.9872284
-0.1336212,-0.1665955,0.9769135,-0.0385437,-0.1543274,0.9872589
-0.1340027,-0.1673126,0.9767456,-0.03874207,-0.1533203,0.9874115
-0.1350403,-0.1672211,0.9766235,-0.03869629,-0.1526489,0.9875183
-0.1368561,-0.1680145,0.9762268,-0.03863525,-0.1527252,0.9875031
-0.1368713,-0.1680756,0.9762115,-0.03863525,-0.1525879,0.9875336
-0.1363678,-0.1660767,0.9766235,-0.03704834,-0.1526031,0.9875793
-0.1365662,-0.1652985,0.9767303,-0.0369873,-0.1523895,0.9876251
-0.1369781,-0.1643066,0.9768372,-0.03677368,-0.1511993,0.9878082
-0.1378937,-0.1621094,0.9770813,-0.03663635,-0.1498413,0.9880219
-0.1380615,-0.1624908,0.9769897,-0.03630066,-0.1471252,0.9884491
-0.1382751,-0.1625824,0.976944,-0.03587341,-0.1470642,0.9884644
-0.1385193,-0.1602173,0.9773102,-0.04541016,-0.1406097,0.9890137
-0.1388855,-0.1600952,0.9772644,-0.04541016,-0.140213,0.9890747
-0.1392059,-0.1599731,0.9772491,-0.04544067,-0.1424561,0.9887543
-0.1391296,-0.1597748,0.9772949,-0.04396057,-0.1425323,0.9888
-0.1390533,-0.1603851,0.9772034,-0.04321289,-0.1427765,0.9888
-0.1383667,-0.1574249,0.9777832,-0.0335083,-0.14888,0.9882813
-0.137207,-0.1591644,0.9776611,-0.03346252,-0.1486206,0.9883118
-0.1370392,-0.1596222,0.9776154,-0.03385925,-0.1485901,0.9883118
-0.1371765,-0.1584473,0.9777832,-0.04251099,-0.1351013,0.9899139
-0.1348114,-0.1593323,0.9779663,-0.04290771,-0.1376038,0.9895477
-0.1344604,-0.1600494,0.9779053,-0.04138184,-0.1393585,0.9893646
-0.1372528,-0.1567383,0.9780426,-0.04103088,-0.1425323,0.9889374
-0.134552,-0.1573181,0.9783325,-0.04072571,-0.145462,0.9885101
-0.1304626,-0.1574707,0.9788513,-0.0382843,-0.1458435,0.9885559
-0.1299591,-0.1588135,0.978714,-0.03749084,-0.149353,0.9880676
-0.1298828,-0.1575928,0.9789124,-0.0355072,-0.1478729,0.9883575
-0.1253815,-0.1571198,0.9795837,-0.03610229,-0.1467896,0.9884949
-0.1261902,-0.1573334,0.9794464,-0.0349884,-0.1465302,0.9885712
-0.1269073,-0.1580505,0.9792328,-0.03651428,-0.1461487,0.9885712
-0.12677,-0.1576996,0.9793091,-0.03646851,-0.145462,0.988678
-0.1264496,-0.1585083,0.9792175,-0.03662109,-0.1432648,0.9889984
-0.1268311,-0.1585388,0.9791565,-0.03268433,-0.1513672,0.9879303
-0.1268768,-0.1576385,0.9792938,-0.03611755,-0.1416321,0.9892578
-0.1271515,-0.157608,0.9792786,-0.03672791,-0.1390686,0.9895935
-0.1279755,-0.1598358,0.9788055,-0.03701782,-0.1418457,0.9891815
-0.127594,-0.1586914,0.9790344,-0.0368042,-0.1446991,0.9887848
-0.1276398,-0.1635895,0.9782257,-0.03677368,-0.1452484,0.9887085
