Position X,Position Y,Position Z
-1.5398,0.7522776,-1.032591
-1.539768,0.7522719,-1.032584
-1.539621,0.7523488,-1.032697
-1.539844,0.7526345,-1.032505
-1.539669,0.7522697,-1.03251
-1.539645,0.7522606,-1.032505
-1.539775,0.7527472,-1.032505
-1.539785,0.7527847,-1.0325
-1.539785,0.7527847,-1.0325
-1.539683,0.7522124,-1.032586
-1.539914,0.7525414,-1.032568
-1.539996,0.7521992,-1.032531
-1.539996,0.7521992,-1.032531
-1.539996,0.7521992,-1.032531
-1.539914,0.7522492,-1.032617
-1.539978,0.7520672,-1.0326
-1.539978,0.7520672,-1.0326
-1.539815,0.7519438,-1.032639
-1.539994,0.7520864,-1.032552
-1.539824,0.7520468,-1.032509
-1.539814,0.7520345,-1.032494
-1.539913,0.7520045,-1.032637
-1.540042,0.7522966,-1.032618
-1.539868,0.7523603,-1.03257
-1.540131,0.7522728,-1.03259
-1.540035,0.7523782,-1.032621
-1.540042,0.7523978,-1.032639
-1.540081,0.7522374,-1.032542
-1.540161,0.7520766,-1.032699
-1.540158,0.7522582,-1.032522
-1.540161,0.7522978,-1.032514
-1.540067,0.7522292,-1.032425
-1.540076,0.7522262,-1.032406
-1.539694,0.7526243,-1.032467
-1.539967,0.7524496,-1.032485
-1.5399,0.752152,-1.032542
-1.539895,0.7521454,-1.032543
-1.539962,0.7522554,-1.032537
-1.539961,0.7522484,-1.032531
-1.539947,0.7519494,-1.032583
-1.539878,0.7521309,-1.032619
-1.540003,0.7522984,-1.032675
-1.53995,0.7522635,-1.032603
-1.539823,0.7520264,-1.032579
-1.539806,0.7519838,-1.032577
-1.540161,0.7522322,-1.032572
-1.540088,0.7523903,-1.032562
-1.540051,0.7520448,-1.032574
-1.539959,0.7520432,-1.032667
-1.540019,0.7523844,-1.032597
-1.539592,0.752226,-1.032749
-1.539918,0.7521343,-1.032646
-1.539737,0.7522639,-1.032669
-1.539933,0.7526505,-1.032497
-1.539968,0.7520199,-1.032507
-1.539929,0.7519664,-1.032501
-1.539975,0.7524494,-1.032536
-1.539932,0.752236,-1.03257
-1.53985,0.7520884,-1.032637
-1.539848,0.7520726,-1.032645
-1.54007,0.7522711,-1.032646
-1.540221,0.7519794,-1.032578
-1.540078,0.7519194,-1.032618
-1.540204,0.7522136,-1.032662
-1.540238,0.7521961,-1.032668
-1.540126,0.752171,-1.032556
-1.539927,0.7521142,-1.032613
-1.540034,0.7521448,-1.032653
-1.540035,0.7521403,-1.032651
-1.539946,0.7523193,-1.032565
-1.539963,0.7523139,-1.032565
-1.539972,0.7522856,-1.032562
-1.539976,0.7522784,-1.032557
-1.540131,0.7521851,-1.03255
-1.540116,0.7519282,-1.032624
-1.54007,0.7523401,-1.032697
-1.53999,0.7524718,-1.032581
-1.540016,0.7522609,-1.032573
-1.540016,0.7522609,-1.032573
-1.540016,0.7522609,-1.032573
-1.540074,0.7525338,-1.03255
-1.54006,0.7521265,-1.032632
-1.54006,0.7521265,-1.032632
-1.540005,0.7523242,-1.032649
-1.540201,0.752281,-1.032682
-1.540156,0.7521089,-1.032675
-1.539998,0.7522373,-1.032713
-1.540228,0.7526461,-1.032597
-1.540218,0.7523105,-1.032722
-1.539912,0.7522259,-1.032616
-1.539934,0.7523255,-1.032599
-1.540074,0.7524294,-1.032592
-1.540047,0.7524974,-1.032588
-1.53981,0.7524214,-1.032474
-1.53978,0.7526094,-1.032482
-1.53988,0.752463,-1.032599
-1.539923,0.7526538,-1.03259
-1.539828,0.7525568,-1.032693
-1.539935,0.7526531,-1.032708
-1.539946,0.7527668,-1.03258
-1.53996,0.7524174,-1.032547
-1.539922,0.7523648,-1.032657
-1.539947,0.7523695,-1.032688
-1.540177,0.7527853,-1.032686
-1.540162,0.752426,-1.032663
-1.540053,0.7523596,-1.032678
-1.540065,0.7523339,-1.032681
-1.540189,0.7521639,-1.032617
-1.540192,0.7521367,-1.032611
-1.540278,0.7524599,-1.03262
-1.540304,0.7524655,-1.032623
-1.540287,0.7521806,-1.032619
-1.540102,0.752335,-1.032706
-1.540028,0.7523093,-1.032613
-1.540076,0.7523631,-1.032644
-1.539959,0.7527114,-1.032621
-1.539948,0.7527452,-1.032611
-1.54007,0.7524674,-1.032608
-1.539932,0.7525128,-1.032635
-1.539872,0.7525015,-1.032581
-1.539979,0.752533,-1.032662
-1.54006,0.7526505,-1.032701
-1.540024,0.7527118,-1.032635
-1.540016,0.7527175,-1.032635
-1.539884,0.7525675,-1.032621
-1.539866,0.7525854,-1.032669
-1.540031,0.7526391,-1.032646
-1.540073,0.7527071,-1.032697
-1.540105,0.7527715,-1.032602
-1.54009,0.7528083,-1.032613
-1.540065,0.7527552,-1.032714
-1.540041,0.7526819,-1.032844
-1.540038,0.7526581,-1.032662
-1.540045,0.7526447,-1.03266
-1.540374,0.7526554,-1.032687
-1.540292,0.7525482,-1.032697
-1.540162,0.7525872,-1.032727
-1.540259,0.7525854,-1.032613
-1.540194,0.7524673,-1.032688
-1.540137,0.7527494,-1.032409
-1.540167,0.7528055,-1.03266
-1.540251,0.7527961,-1.03256
-1.540233,0.7525116,-1.03262
-1.540077,0.752671,-1.032589
-1.540271,0.7525995,-1.032664
-1.540268,0.7526525,-1.032621
-1.540121,0.7527678,-1.032585
-1.540109,0.752754,-1.032585
-1.54012,0.7524736,-1.032586
-1.540148,0.752466,-1.032616
-1.540168,0.7526139,-1.032603
-1.540184,0.7525711,-1.032656
