Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.124649,-0.1573792,0.9796295,-0.05741882,-0.1610565,0.98526
-0.1248779,-0.1572571,0.9796143,-0.05813599,-0.1598816,0.9854126
-0.1240387,-0.1572113,0.9797363,-0.05799866,-0.1599426,0.9854126
-0.1242218,-0.1573334,0.9796906,-0.05799866,-0.1599731,0.9854126
-0.1249695,-0.1577911,0.9795227,-0.05760193,-0.1615143,0.9851837
-0.1262054,-0.1577148,0.9793701,-0.05789185,-0.1615753,0.9851532
-0.1262817,-0.1580048,0.9793243,-0.05796814,-0.1617737,0.9851227
-0.1251678,-0.1585846,0.9793701,-0.05792236,-0.1618195,0.9851074
-0.1246643,-0.1580505,0.9795227,-0.05885315,-0.1622467,0.9849854
-0.1251831,-0.1590118,0.9792938,-0.05856323,-0.1621246,0.9850159
-0.1257324,-0.1579895,0.9794006,-0.05773926,-0.1614532,0.9851837
-0.1252747,-0.1587372,0.9793243,-0.05915833,-0.1618042,0.9850464
-0.1251373,-0.1587524,0.9793396,-0.05915833,-0.1627197,0.9848938
-0.1247101,-0.1592865,0.9793091,-0.06025696,-0.1631165,0.9847565
-0.1245728,-0.1593933,0.9793091,-0.06027222,-0.1640625,0.9845886
-0.1251526,-0.1595459,0.9792175,-0.06018066,-0.1640778,0.9846039
-0.12323,-0.1587677,0.9795837,-0.06018066,-0.1639862,0.9846191
-0.12323,-0.1587677,0.9795837,-0.06018066,-0.1639862,0.9846191
-0.121933,-0.1588745,0.9797363,-0.06059265,-0.1657867,0.9842834
-0.12323,-0.1588135,0.9795837,-0.06033325,-0.165863,0.9842987
-0.1227417,-0.1586609,0.97966,-0.06045532,-0.1651306,0.9844055
-0.1219482,-0.1569672,0.9800415,-0.0602417,-0.1656647,0.9843292
-0.1219025,-0.1569519,0.9800415,-0.0592041,-0.1647491,0.9845428
-0.121933,-0.1569214,0.9800415,-0.05952454,-0.1646576,0.9845428
-0.1220551,-0.1584167,0.9797974,-0.05963135,-0.1648407,0.9845123
-0.1226654,-0.1584473,0.9797058,-0.05964661,-0.164917,0.9844971
-0.1226501,-0.1564941,0.9800262,-0.05967712,-0.1648407,0.9844971
-0.1229095,-0.1588287,0.9796143,-0.0609436,-0.1648407,0.9844208
-0.1229858,-0.1591034,0.9795685,-0.06118774,-0.1648407,0.9844055
-0.1224976,-0.1596222,0.979538,-0.0607605,-0.1658173,0.9842682
-0.1226654,-0.1596527,0.9795074,-0.06044006,-0.1658173,0.9842987
-0.1209564,-0.1513824,0.9810333,-0.05351257,-0.1483459,0.9874725
-0.1213379,-0.1491089,0.9813385,-0.05509949,-0.1521606,0.9868164
-0.1239624,-0.1489716,0.9810333,-0.05441284,-0.1535034,0.9866333
-0.122818,-0.1490479,0.9811707,-0.05384827,-0.1550903,0.9864197
-0.1221619,-0.1495514,0.9811707,-0.05407715,-0.1557922,0.9862976
-0.1206818,-0.1508484,0.9811554,-0.05360413,-0.157196,0.9860992
-0.1225433,-0.1507874,0.9809265,-0.05296326,-0.1578674,0.9860229
-0.1226196,-0.1508179,0.9809113,-0.05293274,-0.1572876,0.9861298
-0.1205902,-0.1495819,0.9813538,-0.05221558,-0.1568146,0.9862366
-0.1207123,-0.1509552,0.9811401,-0.05206299,-0.1568451,0.9862366
-0.1207428,-0.1512909,0.9810791,-0.05192566,-0.15802,0.9860535
-0.1208344,-0.1510468,0.9811096,-0.05192566,-0.1582642,0.9860229
-0.1222229,-0.1506653,0.9809875,-0.0519104,-0.1578217,0.9860992
