Position X,Position Y,Position Z
-1.473266,0.7514459,-1.068065
-1.473268,0.7512074,-1.068106
-1.473212,0.75158,-1.068152
-1.473317,0.7516162,-1.068218
-1.473354,0.7516139,-1.068238
-1.473198,0.7519025,-1.068192
-1.473183,0.751906,-1.068178
-1.47328,0.7512069,-1.06816
-1.472996,0.7512596,-1.068198
-1.473294,0.7514347,-1.068101
-1.473003,0.7514554,-1.068339
-1.473135,0.7512847,-1.06822
-1.47315,0.7512959,-1.068226
-1.473278,0.7515602,-1.068211
-1.473415,0.7510128,-1.068193
-1.473108,0.751364,-1.068177
-1.47354,0.7516131,-1.068002
-1.47354,0.7516131,-1.068002
-1.473256,0.7512329,-1.068003
-1.47301,0.7512676,-1.068093
-1.473147,0.7517385,-1.068185
-1.473329,0.7512678,-1.068155
-1.473105,0.7512115,-1.068105
-1.473263,0.7515388,-1.068203
-1.473271,0.7515371,-1.06822
-1.473431,0.7511812,-1.06816
-1.473431,0.7511812,-1.06816
-1.473431,0.7511812,-1.06816
-1.473431,0.7511812,-1.06816
-1.473431,0.7511812,-1.06816
-1.473032,0.7507272,-1.068147
-1.473032,0.7507272,-1.068147
-1.473399,0.7511798,-1.0682
-1.473499,0.7506536,-1.068042
-1.473513,0.7505741,-1.068044
-1.473513,0.7505741,-1.068044
-1.472905,0.7499906,-1.068372
-1.473315,0.7506243,-1.068404
-1.473162,0.7507623,-1.068211
-1.473323,0.7513531,-1.068185
-1.473119,0.7509896,-1.06822
-1.473017,0.7513859,-1.068163
-1.473321,0.7516621,-1.068099
-1.473365,0.7512189,-1.067928
-1.473392,0.7511231,-1.067936
-1.473392,0.7511231,-1.067936
-1.473157,0.7516748,-1.068069
-1.473145,0.7517102,-1.068069
-1.473011,0.7513775,-1.068132
-1.473292,0.752098,-1.068226
-1.473309,0.7523609,-1.068337
-1.473172,0.7529863,-1.068388
-1.472852,0.7539921,-1.068485
-1.472804,0.7561369,-1.068402
-1.472804,0.7561369,-1.068402
-1.472037,0.7610658,-1.068
-1.471872,0.7628778,-1.067982
-1.471496,0.7678695,-1.067621
-1.471272,0.7707033,-1.067294
-1.471413,0.7778485,-1.066318
-1.47114,0.7811646,-1.065499
-1.470958,0.7896165,-1.06343
-1.470975,0.7943373,-1.061954
-1.471072,0.7994174,-1.06053
-1.470587,0.8107363,-1.056284
-1.470046,0.8174441,-1.054026
-1.469369,0.8324746,-1.047455
-1.468537,0.8476179,-1.040523
-1.468365,0.8567607,-1.036473
-1.467445,0.8758541,-1.027632
-1.467218,0.8859996,-1.022772
-1.46648,0.9057825,-1.011874
-1.46588,0.9162048,-1.006577
-1.46588,0.9162048,-1.006577
-1.465926,0.948779,-0.9892262
-1.466878,0.9601992,-0.982834
-1.467175,0.9816458,-0.9718551
-1.469036,1.003879,-0.9600254
-1.470244,1.013235,-0.9538969
-1.471289,1.034136,-0.9415078
-1.472804,1.044324,-0.9352046
-1.474742,1.063703,-0.9230176
-1.474742,1.063703,-0.9230176
-1.478494,1.090295,-0.9065529
-1.480381,1.099663,-0.9014173
-1.484228,1.11592,-0.890486
-1.485965,1.123703,-0.8854727
-1.489005,1.139111,-0.8768641
-1.490963,1.146254,-0.8718472
-1.49486,1.158481,-0.8636544
-1.49551,1.164678,-0.85967
-1.497163,1.170528,-0.855914
-1.500822,1.18189,-0.84909
-1.503003,1.185993,-0.8460845
-1.506122,1.194637,-0.8399006
-1.509272,1.201654,-0.8348581
-1.510558,1.204694,-0.8323816
-1.511822,1.207639,-0.8302593
-1.513689,1.212894,-0.8263061
-1.51547,1.216652,-0.8226842
-1.516432,1.217392,-0.8208128
-1.516432,1.217392,-0.8208128
-1.518633,1.220693,-0.8160861
-1.519494,1.221497,-0.814451
-1.520025,1.221936,-0.8133699
-1.520332,1.221963,-0.812429
-1.520477,1.221179,-0.8110747
-1.520679,1.220475,-0.8094707
-1.521075,1.220119,-0.8088937
-1.521241,1.21974,-0.808516
-1.521241,1.21974,-0.808516
-1.521618,1.218534,-0.8079132
-1.520391,1.217883,-0.8075774
-1.52067,1.216644,-0.8073626
-1.52067,1.216644,-0.8073626
-1.520436,1.216806,-0.8072215
-1.520409,1.216853,-0.8077106
-1.520323,1.216343,-0.8072284
-1.520338,1.216117,-0.8069137
-1.520338,1.216117,-0.8069137
-1.519438,1.21605,-0.8078886
-1.519508,1.215865,-0.8076119
-1.519722,1.216087,-0.8081325
-1.519358,1.215943,-0.8089497
-1.519146,1.215785,-0.8093296
-1.518553,1.214906,-0.8101569
-1.518041,1.214658,-0.8107152
-1.516943,1.213799,-0.8128695
-1.516943,1.213799,-0.8128695
-1.515434,1.212234,-0.8158094
-1.514196,1.211391,-0.8172085
-1.513058,1.210088,-0.8200563
-1.511994,1.208233,-0.8221002
-1.509526,1.206154,-0.8272135
-1.508521,1.204574,-0.8292269
-1.506611,1.199799,-0.8337959
-1.505424,1.197707,-0.8363116
-1.503811,1.19556,-0.8391867
-1.500853,1.190574,-0.8450368
-1.498716,1.184069,-0.8519514
-1.49702,1.180596,-0.8561155
-1.494664,1.173485,-0.8630912
-1.493751,1.169521,-0.8666689
-1.490942,1.160774,-0.8745966
-1.489301,1.156933,-0.8785778
-1.486683,1.147924,-0.8873106
-1.485607,1.142864,-0.8918535
-1.485607,1.142864,-0.8918535
-1.482268,1.127524,-0.90615
-1.480406,1.11593,-0.9158399
-1.479491,1.109955,-0.9206497
-1.477647,1.097764,-0.9304584
-1.476836,1.091669,-0.9352667
-1.475177,1.078992,-0.9449075
-1.474235,1.072776,-0.9497182
-1.472974,1.059941,-0.9592665
-1.472974,1.059941,-0.9592665
-1.470856,1.040702,-0.9726055
-1.470797,1.034417,-0.9768863
-1.469789,1.022146,-0.9854931
-1.470003,1.015597,-0.9894608
-1.469313,1.004088,-0.9977468
-1.469467,0.9986951,-1.001514
-1.469005,0.9875758,-1.009558
-1.469076,0.9824631,-1.013064
-1.469347,0.9771154,-1.015791
-1.469677,0.9670265,-1.021256
-1.470002,0.9554335,-1.026077
-1.469985,0.9504492,-1.028385
-1.469131,0.9419934,-1.033976
-1.468763,0.9373251,-1.036305
-1.467859,0.9276502,-1.040212
-1.467915,0.9226384,-1.041163
-1.467119,0.9137833,-1.04389
-1.466316,0.9088008,-1.04574
-1.46577,0.8995916,-1.048073
-1.465333,0.8960276,-1.049711
-1.465057,0.8879904,-1.051505
-1.464363,0.8833942,-1.052735
-1.463622,0.8756263,-1.054811
-1.463368,0.8722192,-1.05553
-1.462944,0.8682748,-1.056254
-1.462381,0.8608435,-1.057601
-1.461894,0.8535737,-1.059311
-1.461894,0.8535737,-1.059311
-1.461687,0.8437606,-1.061163
-1.461488,0.8401487,-1.061825
-1.461104,0.8339921,-1.062683
-1.46094,0.8308583,-1.063162
-1.460539,0.8247384,-1.063495
-1.460056,0.8219557,-1.063837
-1.459538,0.816273,-1.06393
-1.459281,0.8136206,-1.064167
-1.459089,0.811205,-1.064263
-1.458908,0.8060135,-1.064769
-1.458974,0.8009267,-1.065321
-1.458882,0.7987046,-1.065656
-1.458781,0.7945942,-1.066042
-1.458617,0.7924373,-1.066154
-1.458616,0.7885636,-1.066473
-1.458754,0.7867553,-1.06649
-1.458644,0.783101,-1.066705
-1.458438,0.781291,-1.06667
-1.45817,0.7777389,-1.066947
-1.458232,0.7765822,-1.06708
-1.458242,0.7751935,-1.066978
-1.458519,0.7719917,-1.067177
-1.458942,0.7697783,-1.067675
-1.458925,0.7683653,-1.067709
-1.458867,0.7653719,-1.068129
-1.459484,0.763509,-1.068096
-1.459692,0.7618746,-1.068339
-1.459692,0.7618746,-1.068339
-1.459997,0.7570723,-1.068658
-1.459826,0.7566651,-1.068962
-1.459987,0.7549525,-1.06877
-1.459937,0.7542039,-1.068659
-1.459501,0.7535218,-1.067843
-1.459532,0.754142,-1.06776
-1.460278,0.7541054,-1.067684
-1.46045,0.7532336,-1.067652
-1.460686,0.7530743,-1.067648
-1.460848,0.7534981,-1.067621
-1.460848,0.7534981,-1.067621
-1.460848,0.7534981,-1.067621
-1.460848,0.7534981,-1.067621
-1.46094,0.7526577,-1.06749
-1.461375,0.7525084,-1.067407
-1.461222,0.752157,-1.0674
-1.461407,0.7521806,-1.067451
-1.461748,0.752035,-1.067476
-1.461915,0.7520201,-1.067518
-1.462123,0.7519609,-1.067527
-1.462342,0.7517157,-1.067624
-1.462433,0.7516339,-1.067625
-1.462445,0.7516288,-1.067771
-1.462486,0.7515707,-1.067841
-1.462406,0.7512721,-1.067804
-1.462356,0.7515724,-1.067714
-1.462505,0.7515134,-1.067609
-1.462505,0.7515134,-1.067609
-1.462629,0.7514561,-1.067653
-1.462707,0.751428,-1.067698
-1.463047,0.751547,-1.067791
-1.462994,0.7509416,-1.067897
-1.46289,0.7511909,-1.068062
-1.463055,0.751201,-1.068003
-1.463065,0.7508404,-1.068081
-1.463145,0.7508616,-1.068175
-1.463073,0.7511692,-1.068209
-1.463342,0.7514162,-1.068298
-1.463264,0.7511851,-1.068276
-1.463072,0.7512529,-1.068237
-1.463187,0.7514238,-1.068293
-1.463199,0.7514071,-1.068321
-1.463273,0.7509854,-1.068252
-1.463394,0.7509392,-1.068309
-1.463573,0.751078,-1.068571
-1.463809,0.7509279,-1.068469
-1.463809,0.7509279,-1.068469
-1.463999,0.7509009,-1.068682
-1.464092,0.7508637,-1.068746
-1.464271,0.7506912,-1.068511
-1.464065,0.7499636,-1.068627
-1.464109,0.7506365,-1.068752
-1.464531,0.7505035,-1.068773
-1.46463,0.7504926,-1.068822
-1.46453,0.7499582,-1.068797
-1.46453,0.7499582,-1.068797
-1.464978,0.7500485,-1.068871
-1.464726,0.7497663,-1.069013
-1.465115,0.7499362,-1.068957
-1.46522,0.749923,-1.068946
-1.465574,0.7497135,-1.069021
-1.465266,0.7494022,-1.069042
-1.465658,0.7495131,-1.069116
-1.465852,0.7494015,-1.069102
-1.465967,0.7493733,-1.069138
-1.466023,0.7494594,-1.069426
-1.466119,0.7493349,-1.069562
-1.466176,0.7493067,-1.06961
-1.466135,0.7489228,-1.069634
-1.466394,0.7491335,-1.069651
-1.466361,0.7489549,-1.069459
-1.466349,0.74895,-1.069471
-1.466344,0.7491758,-1.069503
-1.466235,0.749103,-1.069392
-1.466135,0.7487428,-1.069415
-1.465996,0.7491344,-1.069445
-1.466269,0.7490089,-1.069364
-1.465996,0.7488298,-1.069467
-1.466107,0.7489486,-1.069349
-1.466107,0.7489486,-1.069349
-1.466313,0.7486539,-1.069353
-1.466294,0.7485667,-1.069281
-1.466316,0.7487141,-1.069345
-1.466316,0.7487141,-1.069345
-1.466293,0.748215,-1.069355
-1.466293,0.748215,-1.069355
-1.466293,0.748215,-1.069355
-1.466293,0.748215,-1.069355
-1.466335,0.7483822,-1.069511
-1.46627,0.7481585,-1.069283
-1.46627,0.7481585,-1.069283
-1.46634,0.7481298,-1.069322
-1.466153,0.7481598,-1.069114
-1.466069,0.7479078,-1.069049
-1.466076,0.7478722,-1.06905
-1.46599,0.7476974,-1.068913
-1.465869,0.7472682,-1.068933
-1.46588,0.7472148,-1.068944
-1.465977,0.7477303,-1.069016
-1.466016,0.747453,-1.068849
-1.465689,0.7469548,-1.068827
-1.466172,0.7471218,-1.068609
-1.465729,0.7473898,-1.068789
-1.465708,0.7468436,-1.068727
-1.465925,0.74699,-1.068685
-1.465662,0.7473725,-1.068773
-1.465509,0.747014,-1.068803
-1.465557,0.7469523,-1.068794
-1.465693,0.7472317,-1.068643
-1.465728,0.7466756,-1.068495
-1.465719,0.7466401,-1.068633
-1.46567,0.7466587,-1.068556
-1.465657,0.747076,-1.068599
-1.465761,0.7465466,-1.068472
-1.465461,0.7464833,-1.06848
-1.465618,0.7470007,-1.068507
-1.46563,0.7466797,-1.068466
-1.46569,0.746652,-1.068552
-1.465453,0.7466387,-1.068555
-1.465651,0.7470394,-1.068546
-1.465807,0.7463748,-1.068511
-1.465807,0.7463748,-1.068511
-1.465657,0.7468071,-1.068554
-1.465668,0.746804,-1.068559
-1.465728,0.7464812,-1.068471
-1.465637,0.7467146,-1.068534
-1.465872,0.7464484,-1.068443
-1.465715,0.7463224,-1.068505
-1.465773,0.7467194,-1.068582
-1.465769,0.7466774,-1.068602
-1.465788,0.7465582,-1.068601
-1.465611,0.7464626,-1.068488
-1.465555,0.7465055,-1.068529
-1.465816,0.7465485,-1.068459
-1.465667,0.7462401,-1.068484
-1.465708,0.7465382,-1.06837
-1.465548,0.746645,-1.068471
-1.465814,0.7464228,-1.068447
-1.465577,0.7464287,-1.068352
-1.465513,0.7467638,-1.068391
-1.465789,0.7464918,-1.068509
-1.465823,0.7465076,-1.068501
-1.46557,0.7467992,-1.068408
-1.46553,0.7464896,-1.068501
-1.465739,0.7464708,-1.068489
-1.465603,0.746341,-1.068544
-1.465653,0.7466581,-1.068441
-1.465728,0.7465864,-1.068452
-1.465696,0.7463292,-1.06847
-1.465696,0.7463292,-1.06847
-1.465696,0.7463292,-1.06847
-1.465696,0.7463292,-1.06847
-1.465696,0.7463292,-1.06847
-1.465617,0.7467645,-1.06836
-1.465608,0.7468079,-1.06843
-1.465608,0.7468079,-1.06843
-1.465581,0.7466192,-1.068468
-1.465462,0.7468005,-1.068559
-1.465433,0.7468078,-1.068557
-1.465388,0.7463629,-1.068337
-1.465273,0.746433,-1.068485
-1.465246,0.7464164,-1.068501
-1.465154,0.7464025,-1.068535
-1.465118,0.7463942,-1.068546
-1.465044,0.7464319,-1.068684
-1.465368,0.7468708,-1.068754
-1.46503,0.7462322,-1.068349
-1.464946,0.7462664,-1.068288
-1.465133,0.746768,-1.068495
-1.465239,0.7469448,-1.068379
-1.465332,0.7467517,-1.068372
-1.465199,0.7474104,-1.068568
-1.465488,0.7479498,-1.068652
-1.465555,0.748327,-1.068793
-1.465545,0.7494754,-1.068904
-1.465296,0.7506708,-1.068977
-1.465247,0.7526991,-1.068961
-1.465247,0.7526991,-1.068961
-1.464776,0.7585036,-1.068928
-1.464925,0.760021,-1.06891
-1.46465,0.7647914,-1.068536
-1.464479,0.7675672,-1.068013
-1.464303,0.773445,-1.066599
