Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1306305,-0.167572,0.9771576,-0.06199646,-0.1749878,0.982605
-0.1304626,-0.1674805,0.9772034,-0.06193542,-0.1749878,0.982605
-0.1309357,-0.1679077,0.9770508,-0.06446838,-0.1739044,0.9826355
-0.1316986,-0.1678619,0.9769592,-0.06455994,-0.1739349,0.9826355
-0.1343231,-0.167038,0.9767456,-0.0647583,-0.1745911,0.9824982
-0.1334076,-0.1663208,0.9769897,-0.06509399,-0.1746826,0.9824677
-0.1316071,-0.167572,0.9770203,-0.06550598,-0.1735687,0.9826355
-0.132309,-0.1686249,0.9767456,-0.06445313,-0.17276,0.9828491
-0.1334686,-0.1685028,0.9766083,-0.06445313,-0.1738739,0.9826508
-0.1334839,-0.1685028,0.9766083,-0.06445313,-0.1724396,0.9828949
-0.1334686,-0.1681213,0.9766846,-0.06417847,-0.1697693,0.9833832
-0.133255,-0.1678009,0.9767609,-0.06175232,-0.1701813,0.9834747
-0.1338043,-0.167099,0.9768066,-0.06138611,-0.1695404,0.9835968
-0.134079,-0.1663971,0.9768982,-0.0617218,-0.1697845,0.9835358
-0.1347961,-0.1674042,0.9766235,-0.06108093,-0.1701202,0.9835205
-0.1315002,-0.1656647,0.9773712,-0.0604248,-0.1707611,0.9834442
-0.1319122,-0.1648865,0.9774475,-0.06057739,-0.1716461,0.9832916
-0.1318207,-0.1644592,0.9775238,-0.06048584,-0.1713409,0.9833374
-0.1318207,-0.1641846,0.9775696,-0.0604248,-0.1712799,0.9833527
-0.1320343,-0.1637268,0.9776154,-0.06085205,-0.171463,0.9833069
-0.1321106,-0.1635437,0.9776459,-0.06098938,-0.1697235,0.9835968
-0.131546,-0.1634216,0.9777374,-0.06243896,-0.1708527,0.9833069
-0.1321564,-0.1617584,0.9779358,-0.06164551,-0.1710815,0.9833221
-0.1329193,-0.1620789,0.9777679,-0.06295776,-0.1709747,0.9832458
-0.1322327,-0.1616669,0.9779358,-0.06234741,-0.1710052,0.9832916
-0.1321259,-0.1616058,0.9779663,-0.06234741,-0.1709747,0.9832916
